image_path,image_label_path,up,down,left,right,width,height
images1/source/images/68_38.jpg,images1/source/labels/68_38_label.jpg,228,269,390,443,687,528
images1/source/images/68_39.jpg,images1/source/labels/68_39_label.jpg,230,266,393,441,687,528
images1/source/images/68_40.jpg,images1/source/labels/68_40_label.jpg,231,263,395,439,687,528
images1/source/images/69_29.jpg,images1/source/labels/69_29_label.jpg,87,154,300,372,687,528
images1/source/images/69_30.jpg,images1/source/labels/69_30_label.jpg,87,157,300,373,687,528
images1/source/images/69_31.jpg,images1/source/labels/69_31_label.jpg,80,161,301,382,687,528
images1/source/images/69_32.jpg,images1/source/labels/69_32_label.jpg,82,167,299,385,687,528
images1/source/images/69_33.jpg,images1/source/labels/69_33_label.jpg,84,166,298,377,687,528
images1/source/images/69_34.jpg,images1/source/labels/69_34_label.jpg,82,170,296,388,687,528
images1/source/images/69_35.jpg,images1/source/labels/69_35_label.jpg,84,170,287,387,687,528
images1/source/images/69_36.jpg,images1/source/labels/69_36_label.jpg,84,172,288,388,687,528
images1/source/images/69_37.jpg,images1/source/labels/69_37_label.jpg,84,173,289,389,687,528
images1/source/images/69_38.jpg,images1/source/labels/69_38_label.jpg,84,175,290,390,687,528
images1/source/images/69_39.jpg,images1/source/labels/69_39_label.jpg,83,177,291,392,687,528
images1/source/images/69_40.jpg,images1/source/labels/69_40_label.jpg,84,178,292,393,687,528
images1/source/images/69_41.jpg,images1/source/labels/69_41_label.jpg,84,180,292,394,687,528
images1/source/images/69_42.jpg,images1/source/labels/69_42_label.jpg,84,182,292,395,687,528
images1/source/images/69_43.jpg,images1/source/labels/69_43_label.jpg,84,184,293,397,687,528
images1/source/images/69_44.jpg,images1/source/labels/69_44_label.jpg,85,183,296,398,687,528
images1/source/images/69_45.jpg,images1/source/labels/69_45_label.jpg,85,183,298,399,687,528
images1/source/images/69_46.jpg,images1/source/labels/69_46_label.jpg,85,183,301,400,687,528
images1/source/images/69_47.jpg,images1/source/labels/69_47_label.jpg,86,181,303,402,687,528
images1/source/images/69_48.jpg,images1/source/labels/69_48_label.jpg,87,179,304,403,687,528
images1/source/images/69_49.jpg,images1/source/labels/69_49_label.jpg,87,177,305,405,687,528
images1/source/images/69_50.jpg,images1/source/labels/69_50_label.jpg,88,175,307,407,687,528
images1/source/images/69_51.jpg,images1/source/labels/69_51_label.jpg,88,173,308,406,687,528
images1/source/images/69_52.jpg,images1/source/labels/69_52_label.jpg,88,171,309,405,687,528
images1/source/images/69_53.jpg,images1/source/labels/69_53_label.jpg,88,169,310,405,687,528
images1/source/images/69_54.jpg,images1/source/labels/69_54_label.jpg,88,167,311,404,687,528
images1/source/images/69_55.jpg,images1/source/labels/69_55_label.jpg,90,163,314,401,687,528
images1/source/images/69_56.jpg,images1/source/labels/69_56_label.jpg,91,160,317,399,687,528
images1/source/images/69_57.jpg,images1/source/labels/69_57_label.jpg,92,157,320,397,687,528
images1/source/images/69_58.jpg,images1/source/labels/69_58_label.jpg,94,153,323,394,687,528
images1/source/images/6_10.jpg,images1/source/labels/6_10_label.jpg,79,159,390,547,900,600
images1/source/images/6_11.jpg,images1/source/labels/6_11_label.jpg,81,159,390,558,900,600
images1/source/images/6_12.jpg,images1/source/labels/6_12_label.jpg,80,162,384,559,900,600
images1/source/images/6_13.jpg,images1/source/labels/6_13_label.jpg,78,158,386,564,900,600
images1/source/images/6_14.jpg,images1/source/labels/6_14_label.jpg,79,154,391,564,900,600
images1/source/images/6_15.jpg,images1/source/labels/6_15_label.jpg,77,153,383,562,900,600
images1/source/images/6_16.jpg,images1/source/labels/6_16_label.jpg,76,153,381,560,900,600
images1/source/images/6_17.jpg,images1/source/labels/6_17_label.jpg,76,153,391,562,900,600
images1/source/images/6_18.jpg,images1/source/labels/6_18_label.jpg,75,152,403,563,900,600
images1/source/images/6_19.jpg,images1/source/labels/6_19_label.jpg,78,154,396,559,900,600
images1/source/images/6_20.jpg,images1/source/labels/6_20_label.jpg,74,155,393,562,900,600
images1/source/images/6_21.jpg,images1/source/labels/6_21_label.jpg,70,153,396,567,900,600
images1/source/images/6_22.jpg,images1/source/labels/6_22_label.jpg,72,158,402,566,900,600
images1/source/images/6_23.jpg,images1/source/labels/6_23_label.jpg,69,156,402,573,900,600
images1/source/images/6_24.jpg,images1/source/labels/6_24_label.jpg,72,136,406,567,900,600
images1/source/images/6_25.jpg,images1/source/labels/6_25_label.jpg,73,136,421,559,900,600
images1/source/images/6_26.jpg,images1/source/labels/6_26_label.jpg,75,132,422,550,900,600
images1/source/images/6_27.jpg,images1/source/labels/6_27_label.jpg,77,134,420,524,900,600
images1/source/images/6_28.jpg,images1/source/labels/6_28_label.jpg,79,133,427,526,900,600
images1/source/images/6_29.jpg,images1/source/labels/6_29_label.jpg,78,134,424,515,900,600
images1/source/images/6_2.jpg,images1/source/labels/6_2_label.jpg,103,157,427,489,900,600
images1/source/images/6_30.jpg,images1/source/labels/6_30_label.jpg,77,130,425,521,900,600
images1/source/images/6_31.jpg,images1/source/labels/6_31_label.jpg,78,130,426,509,900,600
images1/source/images/6_32.jpg,images1/source/labels/6_32_label.jpg,80,130,425,510,900,600
images1/source/images/6_3.jpg,images1/source/labels/6_3_label.jpg,102,149,438,491,900,600
images1/source/images/6_4.jpg,images1/source/labels/6_4_label.jpg,91,154,426,499,900,600
images1/source/images/6_5.jpg,images1/source/labels/6_5_label.jpg,91,163,396,509,900,600
images1/source/images/6_6.jpg,images1/source/labels/6_6_label.jpg,92,160,399,525,900,600
images1/source/images/6_7.jpg,images1/source/labels/6_7_label.jpg,92,161,394,517,900,600
images1/source/images/6_8.jpg,images1/source/labels/6_8_label.jpg,85,160,382,527,900,600
images1/source/images/6_9.jpg,images1/source/labels/6_9_label.jpg,79,159,390,541,900,600
images1/source/images/70_10.jpg,images1/source/labels/70_10_label.jpg,167,197,292,339,687,528
images1/source/images/70_11.jpg,images1/source/labels/70_11_label.jpg,167,195,291,338,687,528
images1/source/images/70_12.jpg,images1/source/labels/70_12_label.jpg,167,193,291,338,687,528
images1/source/images/70_13.jpg,images1/source/labels/70_13_label.jpg,167,192,290,338,687,528
images1/source/images/70_14.jpg,images1/source/labels/70_14_label.jpg,166,190,289,337,687,528
images1/source/images/70_15.jpg,images1/source/labels/70_15_label.jpg,165,188,289,337,687,528
images1/source/images/70_16.jpg,images1/source/labels/70_16_label.jpg,165,187,289,337,687,528
images1/source/images/70_17.jpg,images1/source/labels/70_17_label.jpg,164,186,288,337,687,528
images1/source/images/70_7.jpg,images1/source/labels/70_7_label.jpg,174,195,293,326,687,528
images1/source/images/70_8.jpg,images1/source/labels/70_8_label.jpg,171,196,294,332,687,528
images1/source/images/70_9.jpg,images1/source/labels/70_9_label.jpg,168,198,292,339,687,528
images1/source/images/71_10.jpg,images1/source/labels/71_10_label.jpg,142,176,462,503,687,528
images1/source/images/71_11.jpg,images1/source/labels/71_11_label.jpg,142,176,460,504,687,528
images1/source/images/71_12.jpg,images1/source/labels/71_12_label.jpg,142,176,459,505,687,528
images1/source/images/71_13.jpg,images1/source/labels/71_13_label.jpg,143,176,457,506,687,528
images1/source/images/71_14.jpg,images1/source/labels/71_14_label.jpg,143,177,455,507,687,528
images1/source/images/71_15.jpg,images1/source/labels/71_15_label.jpg,142,178,456,509,687,528
images1/source/images/71_16.jpg,images1/source/labels/71_16_label.jpg,141,179,456,510,687,528
images1/source/images/71_17.jpg,images1/source/labels/71_17_label.jpg,140,181,457,512,687,528
images1/source/images/71_18.jpg,images1/source/labels/71_18_label.jpg,142,181,458,511,687,528
images1/source/images/71_19.jpg,images1/source/labels/71_19_label.jpg,143,181,459,511,687,528
images1/source/images/71_20.jpg,images1/source/labels/71_20_label.jpg,145,181,460,511,687,528
images1/source/images/71_21.jpg,images1/source/labels/71_21_label.jpg,146,181,460,511,687,528
images1/source/images/71_22.jpg,images1/source/labels/71_22_label.jpg,147,181,461,511,687,528
images1/source/images/71_23.jpg,images1/source/labels/71_23_label.jpg,149,182,462,511,687,528
images1/source/images/71_24.jpg,images1/source/labels/71_24_label.jpg,150,183,464,511,687,528
images1/source/images/71_25.jpg,images1/source/labels/71_25_label.jpg,151,184,465,511,687,528
images1/source/images/71_26.jpg,images1/source/labels/71_26_label.jpg,151,185,466,511,687,528
images1/source/images/71_27.jpg,images1/source/labels/71_27_label.jpg,152,187,467,512,687,528
images1/source/images/71_4.jpg,images1/source/labels/71_4_label.jpg,149,176,461,493,687,528
images1/source/images/71_56.jpg,images1/source/labels/71_56_label.jpg,159,214,382,453,687,528
images1/source/images/71_57.jpg,images1/source/labels/71_57_label.jpg,159,214,382,454,687,528
images1/source/images/71_58.jpg,images1/source/labels/71_58_label.jpg,159,214,382,455,687,528
images1/source/images/71_59.jpg,images1/source/labels/71_59_label.jpg,158,213,381,456,687,528
images1/source/images/71_5.jpg,images1/source/labels/71_5_label.jpg,148,176,462,495,687,528
images1/source/images/71_6.jpg,images1/source/labels/71_6_label.jpg,147,176,462,496,687,528
images1/source/images/71_7.jpg,images1/source/labels/71_7_label.jpg,146,176,463,498,687,528
images1/source/images/71_8.jpg,images1/source/labels/71_8_label.jpg,144,176,463,500,687,528
images1/source/images/71_9.jpg,images1/source/labels/71_9_label.jpg,141,176,464,502,687,528
images1/source/images/72_16.jpg,images1/source/labels/72_16_label.jpg,181,289,282,414,687,528
images1/source/images/72_17.jpg,images1/source/labels/72_17_label.jpg,176,291,283,413,687,528
images1/source/images/72_18.jpg,images1/source/labels/72_18_label.jpg,171,293,284,413,687,528
images1/source/images/72_19.jpg,images1/source/labels/72_19_label.jpg,165,295,285,412,687,528
images1/source/images/72_20.jpg,images1/source/labels/72_20_label.jpg,161,295,284,415,687,528
images1/source/images/72_21.jpg,images1/source/labels/72_21_label.jpg,157,295,283,417,687,528
images1/source/images/72_22.jpg,images1/source/labels/72_22_label.jpg,153,295,282,420,687,528
images1/source/images/72_23.jpg,images1/source/labels/72_23_label.jpg,149,296,281,423,687,528
images1/source/images/72_24.jpg,images1/source/labels/72_24_label.jpg,147,291,283,428,687,528
images1/source/images/72_25.jpg,images1/source/labels/72_25_label.jpg,146,287,284,406,687,528
images1/source/images/72_26.jpg,images1/source/labels/72_26_label.jpg,145,283,285,399,687,528
images1/source/images/72_27.jpg,images1/source/labels/72_27_label.jpg,143,297,286,428,687,528
images1/source/images/72_28.jpg,images1/source/labels/72_28_label.jpg,145,286,286,438,687,528
images1/source/images/72_29.jpg,images1/source/labels/72_29_label.jpg,146,286,286,419,687,528
images1/source/images/72_30.jpg,images1/source/labels/72_30_label.jpg,147,289,286,420,687,528
images1/source/images/72_31.jpg,images1/source/labels/72_31_label.jpg,148,293,285,413,687,528
images1/source/images/72_32.jpg,images1/source/labels/72_32_label.jpg,147,291,287,420,687,528
images1/source/images/72_33.jpg,images1/source/labels/72_33_label.jpg,147,289,289,417,687,528
images1/source/images/72_34.jpg,images1/source/labels/72_34_label.jpg,146,287,291,419,687,528
images1/source/images/72_35.jpg,images1/source/labels/72_35_label.jpg,148,285,295,415,687,528
images1/source/images/72_36.jpg,images1/source/labels/72_36_label.jpg,149,284,298,412,687,528
images1/source/images/72_37.jpg,images1/source/labels/72_37_label.jpg,150,284,301,409,687,528
images1/source/images/72_38.jpg,images1/source/labels/72_38_label.jpg,152,283,305,406,687,528
images1/source/images/72_39.jpg,images1/source/labels/72_39_label.jpg,153,284,304,405,687,528
images1/source/images/72_40.jpg,images1/source/labels/72_40_label.jpg,153,285,304,404,687,528
images1/source/images/72_41.jpg,images1/source/labels/72_41_label.jpg,153,286,304,403,687,528
images1/source/images/72_42.jpg,images1/source/labels/72_42_label.jpg,154,288,303,402,687,528
images1/source/images/72_43.jpg,images1/source/labels/72_43_label.jpg,159,278,310,397,687,528
images1/source/images/72_44.jpg,images1/source/labels/72_44_label.jpg,163,268,317,393,687,528
images1/source/images/72_45.jpg,images1/source/labels/72_45_label.jpg,167,259,319,389,687,528
images1/source/images/73_22.jpg,images1/source/labels/73_22_label.jpg,178,303,283,392,687,528
images1/source/images/73_23.jpg,images1/source/labels/73_23_label.jpg,173,306,280,395,687,528
images1/source/images/73_24.jpg,images1/source/labels/73_24_label.jpg,168,309,276,399,687,528
images1/source/images/73_25.jpg,images1/source/labels/73_25_label.jpg,171,306,273,401,687,528
images1/source/images/73_26.jpg,images1/source/labels/73_26_label.jpg,173,303,271,403,687,528
images1/source/images/73_27.jpg,images1/source/labels/73_27_label.jpg,175,301,269,405,687,528
images1/source/images/73_28.jpg,images1/source/labels/73_28_label.jpg,178,298,266,407,687,528
images1/source/images/73_29.jpg,images1/source/labels/73_29_label.jpg,180,305,268,405,687,528
images1/source/images/73_30.jpg,images1/source/labels/73_30_label.jpg,182,312,269,404,687,528
images1/source/images/73_31.jpg,images1/source/labels/73_31_label.jpg,183,319,267,403,687,528
images1/source/images/73_32.jpg,images1/source/labels/73_32_label.jpg,185,327,263,402,687,528
images1/source/images/74_27.jpg,images1/source/labels/74_27_label.jpg,207,272,166,257,687,528
images1/source/images/74_28.jpg,images1/source/labels/74_28_label.jpg,207,271,164,256,687,528
images1/source/images/74_29.jpg,images1/source/labels/74_29_label.jpg,207,271,161,255,687,528
images1/source/images/74_30.jpg,images1/source/labels/74_30_label.jpg,207,271,159,255,687,528
images1/source/images/74_31.jpg,images1/source/labels/74_31_label.jpg,207,271,157,254,687,528
images1/source/images/74_32.jpg,images1/source/labels/74_32_label.jpg,206,271,154,253,687,528
images1/source/images/74_33.jpg,images1/source/labels/74_33_label.jpg,207,271,152,250,687,528
images1/source/images/74_34.jpg,images1/source/labels/74_34_label.jpg,207,271,151,248,687,528
images1/source/images/74_35.jpg,images1/source/labels/74_35_label.jpg,208,271,149,245,687,528
images1/source/images/74_36.jpg,images1/source/labels/74_36_label.jpg,211,263,136,223,687,528
images1/source/images/74_37.jpg,images1/source/labels/74_37_label.jpg,207,259,119,192,687,528
images1/source/images/74_38.jpg,images1/source/labels/74_38_label.jpg,199,260,104,182,687,528
images1/source/images/74_39.jpg,images1/source/labels/74_39_label.jpg,199,261,94,178,687,528
images1/source/images/74_40.jpg,images1/source/labels/74_40_label.jpg,198,264,83,174,687,528
images1/source/images/74_41.jpg,images1/source/labels/74_41_label.jpg,198,262,77,163,687,528
images1/source/images/74_42.jpg,images1/source/labels/74_42_label.jpg,195,263,73,160,687,528
images1/source/images/74_43.jpg,images1/source/labels/74_43_label.jpg,192,264,69,158,687,528
images1/source/images/74_44.jpg,images1/source/labels/74_44_label.jpg,194,261,73,156,687,528
images1/source/images/74_45.jpg,images1/source/labels/74_45_label.jpg,195,259,76,155,687,528
images1/source/images/74_46.jpg,images1/source/labels/74_46_label.jpg,197,256,79,154,687,528
images1/source/images/74_47.jpg,images1/source/labels/74_47_label.jpg,195,258,80,153,687,528
images1/source/images/74_48.jpg,images1/source/labels/74_48_label.jpg,194,259,80,153,687,528
images1/source/images/74_49.jpg,images1/source/labels/74_49_label.jpg,193,260,80,153,687,528
images1/source/images/74_50.jpg,images1/source/labels/74_50_label.jpg,191,262,80,152,687,528
images1/source/images/75_14.jpg,images1/source/labels/75_14_label.jpg,141,219,224,326,687,528
images1/source/images/75_15.jpg,images1/source/labels/75_15_label.jpg,143,232,226,334,687,528
images1/source/images/75_16.jpg,images1/source/labels/75_16_label.jpg,144,244,228,342,687,528
images1/source/images/75_17.jpg,images1/source/labels/75_17_label.jpg,146,257,229,351,687,528
images1/source/images/75_18.jpg,images1/source/labels/75_18_label.jpg,147,269,231,363,687,528
images1/source/images/75_19.jpg,images1/source/labels/75_19_label.jpg,149,282,233,375,687,528
images1/source/images/75_20.jpg,images1/source/labels/75_20_label.jpg,146,288,228,379,687,528
images1/source/images/75_21.jpg,images1/source/labels/75_21_label.jpg,143,294,223,385,687,528
images1/source/images/75_22.jpg,images1/source/labels/75_22_label.jpg,140,300,218,392,687,528
images1/source/images/75_23.jpg,images1/source/labels/75_23_label.jpg,137,307,212,399,687,528
images1/source/images/75_24.jpg,images1/source/labels/75_24_label.jpg,138,305,210,396,687,528
images1/source/images/75_25.jpg,images1/source/labels/75_25_label.jpg,138,304,209,394,687,528
images1/source/images/75_26.jpg,images1/source/labels/75_26_label.jpg,138,303,207,392,687,528
images1/source/images/75_27.jpg,images1/source/labels/75_27_label.jpg,138,302,206,390,687,528
images1/source/images/75_28.jpg,images1/source/labels/75_28_label.jpg,139,300,204,388,687,528
images1/source/images/75_29.jpg,images1/source/labels/75_29_label.jpg,139,299,202,386,687,528
images1/source/images/75_30.jpg,images1/source/labels/75_30_label.jpg,138,301,199,388,687,528
images1/source/images/75_31.jpg,images1/source/labels/75_31_label.jpg,137,302,197,389,687,528
images1/source/images/75_32.jpg,images1/source/labels/75_32_label.jpg,136,303,195,390,687,528
images1/source/images/75_33.jpg,images1/source/labels/75_33_label.jpg,135,305,192,392,687,528
images1/source/images/75_34.jpg,images1/source/labels/75_34_label.jpg,134,306,190,393,687,528
images1/source/images/75_35.jpg,images1/source/labels/75_35_label.jpg,133,308,187,395,687,528
images1/source/images/75_36.jpg,images1/source/labels/75_36_label.jpg,132,307,185,398,687,528
images1/source/images/75_37.jpg,images1/source/labels/75_37_label.jpg,131,307,183,401,687,528
images1/source/images/75_38.jpg,images1/source/labels/75_38_label.jpg,130,306,181,403,687,528
images1/source/images/75_39.jpg,images1/source/labels/75_39_label.jpg,129,306,179,406,687,528
images1/source/images/75_40.jpg,images1/source/labels/75_40_label.jpg,127,305,176,409,687,528
images1/source/images/75_41.jpg,images1/source/labels/75_41_label.jpg,128,306,175,412,687,528
images1/source/images/75_42.jpg,images1/source/labels/75_42_label.jpg,128,306,174,415,687,528
images1/source/images/75_43.jpg,images1/source/labels/75_43_label.jpg,128,307,173,418,687,528
images1/source/images/75_44.jpg,images1/source/labels/75_44_label.jpg,129,307,172,421,687,528
images1/source/images/75_45.jpg,images1/source/labels/75_45_label.jpg,129,308,170,424,687,528
images1/source/images/75_46.jpg,images1/source/labels/75_46_label.jpg,131,307,174,422,687,528
images1/source/images/75_47.jpg,images1/source/labels/75_47_label.jpg,133,307,177,421,687,528
images1/source/images/75_48.jpg,images1/source/labels/75_48_label.jpg,135,307,180,419,687,528
images1/source/images/75_49.jpg,images1/source/labels/75_49_label.jpg,137,307,183,418,687,528
images1/source/images/75_50.jpg,images1/source/labels/75_50_label.jpg,139,307,186,416,687,528
images1/source/images/75_51.jpg,images1/source/labels/75_51_label.jpg,143,308,187,410,687,528
images1/source/images/75_52.jpg,images1/source/labels/75_52_label.jpg,146,309,187,406,687,528
images1/source/images/75_53.jpg,images1/source/labels/75_53_label.jpg,149,310,188,404,687,528
images1/source/images/75_54.jpg,images1/source/labels/75_54_label.jpg,152,311,188,401,687,528
images1/source/images/75_55.jpg,images1/source/labels/75_55_label.jpg,155,313,189,398,687,528
images1/source/images/75_56.jpg,images1/source/labels/75_56_label.jpg,155,311,187,396,687,528
images1/source/images/75_57.jpg,images1/source/labels/75_57_label.jpg,155,310,184,394,687,528
images1/source/images/75_58.jpg,images1/source/labels/75_58_label.jpg,155,308,182,393,687,528
images1/source/images/75_59.jpg,images1/source/labels/75_59_label.jpg,155,307,180,393,687,528
images1/source/images/75_60.jpg,images1/source/labels/75_60_label.jpg,154,305,177,393,687,528
images1/source/images/75_61.jpg,images1/source/labels/75_61_label.jpg,155,305,175,386,687,528
images1/source/images/75_62.jpg,images1/source/labels/75_62_label.jpg,156,306,173,379,687,528
images1/source/images/75_63.jpg,images1/source/labels/75_63_label.jpg,157,306,171,372,687,528
images1/source/images/75_64.jpg,images1/source/labels/75_64_label.jpg,158,306,169,365,687,528
images1/source/images/75_65.jpg,images1/source/labels/75_65_label.jpg,159,307,167,358,687,528
images1/source/images/75_66.jpg,images1/source/labels/75_66_label.jpg,162,304,173,351,687,528
images1/source/images/75_67.jpg,images1/source/labels/75_67_label.jpg,164,302,178,346,687,528
images1/source/images/75_68.jpg,images1/source/labels/75_68_label.jpg,166,300,183,344,687,528
images1/source/images/75_69.jpg,images1/source/labels/75_69_label.jpg,169,297,188,341,687,528
images1/source/images/75_70.jpg,images1/source/labels/75_70_label.jpg,176,292,197,336,687,528
images1/source/images/75_71.jpg,images1/source/labels/75_71_label.jpg,182,287,206,331,687,528
images1/source/images/75_72.jpg,images1/source/labels/75_72_label.jpg,188,283,214,327,687,528
images1/source/images/75_73.jpg,images1/source/labels/75_73_label.jpg,195,278,223,322,687,528
images1/source/images/75_74.jpg,images1/source/labels/75_74_label.jpg,200,273,232,318,687,528
images1/source/images/77_10.jpg,images1/source/labels/77_10_label.jpg,112,184,273,389,687,528
images1/source/images/77_11.jpg,images1/source/labels/77_11_label.jpg,110,183,271,393,687,528
images1/source/images/77_12.jpg,images1/source/labels/77_12_label.jpg,108,183,270,396,687,528
images1/source/images/77_13.jpg,images1/source/labels/77_13_label.jpg,106,182,268,400,687,528
images1/source/images/77_14.jpg,images1/source/labels/77_14_label.jpg,104,182,267,403,687,528
images1/source/images/77_15.jpg,images1/source/labels/77_15_label.jpg,102,181,265,407,687,528
images1/source/images/77_16.jpg,images1/source/labels/77_16_label.jpg,100,179,264,408,687,528
images1/source/images/77_17.jpg,images1/source/labels/77_17_label.jpg,98,178,263,408,687,528
images1/source/images/77_18.jpg,images1/source/labels/77_18_label.jpg,96,177,262,408,687,528
images1/source/images/77_19.jpg,images1/source/labels/77_19_label.jpg,94,176,261,409,687,528
images1/source/images/77_20.jpg,images1/source/labels/77_20_label.jpg,95,174,261,411,687,528
images1/source/images/77_21.jpg,images1/source/labels/77_21_label.jpg,95,173,261,412,687,528
images1/source/images/77_22.jpg,images1/source/labels/77_22_label.jpg,95,172,261,413,687,528
images1/source/images/77_23.jpg,images1/source/labels/77_23_label.jpg,95,171,260,415,687,528
images1/source/images/77_24.jpg,images1/source/labels/77_24_label.jpg,96,167,261,413,687,528
images1/source/images/77_25.jpg,images1/source/labels/77_25_label.jpg,96,164,261,412,687,528
images1/source/images/77_26.jpg,images1/source/labels/77_26_label.jpg,96,161,262,411,687,528
images1/source/images/77_27.jpg,images1/source/labels/77_27_label.jpg,96,159,261,411,687,528
images1/source/images/77_28.jpg,images1/source/labels/77_28_label.jpg,96,158,261,411,687,528
images1/source/images/77_29.jpg,images1/source/labels/77_29_label.jpg,96,157,261,411,687,528
images1/source/images/77_30.jpg,images1/source/labels/77_30_label.jpg,96,155,260,411,687,528
images1/source/images/77_31.jpg,images1/source/labels/77_31_label.jpg,95,156,264,411,687,528
images1/source/images/77_32.jpg,images1/source/labels/77_32_label.jpg,95,156,268,411,687,528
images1/source/images/77_33.jpg,images1/source/labels/77_33_label.jpg,95,156,271,411,687,528
images1/source/images/77_34.jpg,images1/source/labels/77_34_label.jpg,94,157,275,412,687,528
images1/source/images/77_35.jpg,images1/source/labels/77_35_label.jpg,95,155,277,409,687,528
images1/source/images/77_36.jpg,images1/source/labels/77_36_label.jpg,95,154,278,407,687,528
images1/source/images/77_37.jpg,images1/source/labels/77_37_label.jpg,95,153,279,405,687,528
images1/source/images/77_38.jpg,images1/source/labels/77_38_label.jpg,96,152,280,403,687,528
images1/source/images/77_39.jpg,images1/source/labels/77_39_label.jpg,97,150,284,400,687,528
images1/source/images/77_40.jpg,images1/source/labels/77_40_label.jpg,97,148,287,397,687,528
images1/source/images/77_41.jpg,images1/source/labels/77_41_label.jpg,97,147,290,395,687,528
images1/source/images/77_42.jpg,images1/source/labels/77_42_label.jpg,98,145,294,392,687,528
images1/source/images/77_43.jpg,images1/source/labels/77_43_label.jpg,100,143,300,389,687,528
images1/source/images/77_44.jpg,images1/source/labels/77_44_label.jpg,102,142,305,387,687,528
images1/source/images/77_45.jpg,images1/source/labels/77_45_label.jpg,104,140,310,384,687,528
images1/source/images/77_46.jpg,images1/source/labels/77_46_label.jpg,106,140,315,376,687,528
images1/source/images/77_47.jpg,images1/source/labels/77_47_label.jpg,107,140,319,369,687,528
images1/source/images/77_48.jpg,images1/source/labels/77_48_label.jpg,108,141,323,361,687,528
images1/source/images/77_49.jpg,images1/source/labels/77_49_label.jpg,110,139,326,361,687,528
images1/source/images/77_50.jpg,images1/source/labels/77_50_label.jpg,111,137,328,361,687,528
images1/source/images/77_51.jpg,images1/source/labels/77_51_label.jpg,113,135,330,361,687,528
images1/source/images/77_6.jpg,images1/source/labels/77_6_label.jpg,118,170,284,342,687,528
images1/source/images/77_7.jpg,images1/source/labels/77_7_label.jpg,116,174,281,350,687,528
images1/source/images/77_8.jpg,images1/source/labels/77_8_label.jpg,115,177,279,361,687,528
images1/source/images/77_9.jpg,images1/source/labels/77_9_label.jpg,114,180,277,377,687,528
images1/source/images/78_11.jpg,images1/source/labels/78_11_label.jpg,116,155,419,473,687,528
images1/source/images/78_12.jpg,images1/source/labels/78_12_label.jpg,114,157,414,474,687,528
images1/source/images/78_13.jpg,images1/source/labels/78_13_label.jpg,112,158,409,475,687,528
images1/source/images/78_14.jpg,images1/source/labels/78_14_label.jpg,110,160,404,476,687,528
images1/source/images/78_15.jpg,images1/source/labels/78_15_label.jpg,107,162,398,477,687,528
images1/source/images/78_16.jpg,images1/source/labels/78_16_label.jpg,108,169,394,485,687,528
images1/source/images/78_17.jpg,images1/source/labels/78_17_label.jpg,108,176,391,497,687,528
images1/source/images/78_18.jpg,images1/source/labels/78_18_label.jpg,109,182,387,507,687,528
images1/source/images/78_19.jpg,images1/source/labels/78_19_label.jpg,109,189,384,518,687,528
images1/source/images/78_20.jpg,images1/source/labels/78_20_label.jpg,110,198,379,529,687,528
images1/source/images/78_21.jpg,images1/source/labels/78_21_label.jpg,107,202,377,532,687,528
images1/source/images/78_22.jpg,images1/source/labels/78_22_label.jpg,104,206,374,536,687,528
images1/source/images/78_23.jpg,images1/source/labels/78_23_label.jpg,101,210,372,539,687,528
images1/source/images/78_24.jpg,images1/source/labels/78_24_label.jpg,98,214,370,542,687,528
images1/source/images/78_25.jpg,images1/source/labels/78_25_label.jpg,95,219,367,546,687,528
images1/source/images/78_26.jpg,images1/source/labels/78_26_label.jpg,95,227,360,543,687,528
images1/source/images/78_27.jpg,images1/source/labels/78_27_label.jpg,95,236,353,540,687,528
images1/source/images/78_28.jpg,images1/source/labels/78_28_label.jpg,95,245,346,538,687,528
images1/source/images/78_29.jpg,images1/source/labels/78_29_label.jpg,95,254,338,535,687,528
images1/source/images/78_30.jpg,images1/source/labels/78_30_label.jpg,95,264,329,532,687,528
images1/source/images/78_31.jpg,images1/source/labels/78_31_label.jpg,93,266,328,536,687,528
images1/source/images/78_32.jpg,images1/source/labels/78_32_label.jpg,91,267,327,540,687,528
images1/source/images/78_33.jpg,images1/source/labels/78_33_label.jpg,89,269,326,544,687,528
images1/source/images/78_34.jpg,images1/source/labels/78_34_label.jpg,87,271,325,548,687,528
images1/source/images/78_35.jpg,images1/source/labels/78_35_label.jpg,86,273,324,543,687,528
images1/source/images/78_36.jpg,images1/source/labels/78_36_label.jpg,85,275,323,538,687,528
images1/source/images/78_37.jpg,images1/source/labels/78_37_label.jpg,84,277,322,534,687,528
images1/source/images/78_38.jpg,images1/source/labels/78_38_label.jpg,82,279,320,530,687,528
images1/source/images/78_39.jpg,images1/source/labels/78_39_label.jpg,85,279,320,528,687,528
images1/source/images/78_40.jpg,images1/source/labels/78_40_label.jpg,88,279,320,526,687,528
images1/source/images/78_41.jpg,images1/source/labels/78_41_label.jpg,90,279,320,524,687,528
images1/source/images/78_42.jpg,images1/source/labels/78_42_label.jpg,93,279,320,522,687,528
images1/source/images/78_43.jpg,images1/source/labels/78_43_label.jpg,98,278,327,523,687,528
images1/source/images/78_44.jpg,images1/source/labels/78_44_label.jpg,103,278,333,523,687,528
images1/source/images/78_45.jpg,images1/source/labels/78_45_label.jpg,107,279,339,524,687,528
